code,date,fundamental,technical,fundflow,sentiment,shortterm,total,pct_chg_score_day,resonance_count,is_resonance,fwd_ret_1,fwd_ret_3,fwd_max_3,hit_limit_3,trailing_5,trailing_10,_aligned,high_10d,high_20d,low_10d,low_20d,pullback_10d,pullback_20d,position_20d,max_pct_chg_5d,max_pct_chg_10d,min_pct_chg_5d,avg_pct_chg_5d,pct_chg_std_5d,pct_chg_std_10d,avg_vol_5d,avg_vol_10d,avg_amount_5d,vol_ratio_proxy,amount_ratio,amount_3d_increasing,consecutive_up,consecutive_down,gap_up,gap_up_bool,reversal_signal,limit_up_count_5d,limit_up_count_10d,limit_up_count_20d,limit_up_count_60d,vol_price_divergence,amplitude,upper_shadow_pct,pe,pb,total_mv,circ_mv,turnover_rate,turnover_rate_f,volume_ratio,free_share,net_mf_amount,net_mf_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_sm_amount,sell_sm_amount,earnings_yield,book_yield,log_circ_mv,turnover_healthy,net_mf_ratio,lg_buy_sell_ratio,elg_net,cpt_ret_1d_max,cpt_ret_3d_max,cpt_ret_5d_max,cpt_up_streak_max,cpt_turn_5d_max,cpt_ret_1d_avg,cpt_ret_3d_avg,cpt_ret_5d_avg,cpt_up_streak_avg,cpt_turn_5d_avg,n_concepts,cpt_up_ratio,inst_net_amount,inst_buy_amount,inst_sell_amount,inst_trade_count,n_inst_buyers,inst_buy_ratio,has_inst_net_buy,inst_score,tl_net_amount,tl_buy_amount,tl_sell_amount,tl_turnover,tl_pct_change,is_top_list,tl_quality
002881.SZ,20260605,53.0,0.0,12.0,0.0,17.5,19.027027027027028,3.0,0.0,0,0.0149829738933031,-0.0088535754824063,0.0442678774120317,0.0,-0.0305897887323943,-0.0722409435551811,True,49.99,49.99,41.58,40.31,0.1188237647529506,0.1188237647529506,0.3863636363636358,3.331,10.0088,-5.9237,-0.5712600000000001,3.073966834954469,4.774743137635783,132280.702,170472.86000000002,592171.6664000001,0.9361007926915902,0.9159903449916224,0.0,1.0,0.0,0.3753225428102302,0.0,0.0,0.0,1.0,2.0,2.0,0.0,7.459535538353271,34.90566037735848,93.2139,4.8799,1330352.7285,801394.4258,6.8064,9.5197,0.86,13007.573,5937.16,13309.0,10730.73,,12187.74,27839.0,2960.35,6689.0,2290.2,5198.0,21040.74,,0.0107280137404399,0.204922232012951,13.594108521582251,1.0,0.0074085366816385,0.0,,1.123,2.445,3.896599999999999,1.0,6.0320616000000005,-1.8874,1.1685999999999999,2.2049999999999996,0.2,5.046252,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002881.SZ,20260608,53.0,14.0,16.0,18.0,17.5,21.405405405405403,3.0,0.0,0,-0.0091702080071572,-0.0823082084544845,0.0288526056810556,0.0,-0.0280434782608695,-0.0477103301384451,True,49.99,49.99,41.58,40.31,0.1056211242248449,0.1056211242248449,0.4545454545454544,3.331,10.0088,-5.9237,-0.5180800000000002,3.106834696214139,4.812619179407405,137001.546,171739.73200000002,607658.7838,1.192105525582901,1.198237842373801,1.0,2.0,0.0,-4.313280363223604,0.0,0.0,0.0,1.0,2.0,2.0,0.0,8.013620885357552,27.478753541076443,94.6105,4.953,1350285.3687,813401.6976,8.9772,12.5558,1.23,13007.573,-1342.81,-3076.0,16276.96,36457.0,16951.78,38061.0,4206.64,9404.0,4213.08,9412.0,25510.58,24301.43,0.0105696513600498,0.2018978396931152,13.60898035949513,1.0,-0.0016508571397896,0.9601351518747958,-6.4399999999996,-3.5412,-3.608,3.0718999999999994,0.0,6.452294,-3.72102,-5.47308,1.1360599999999998,0.0,5.28551368,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002885.SZ,20260603,57.0,0.0,40.0,0.0,23.2,37.75675675675675,3.3,0.0,0,0.0308129888599195,-0.0677885754918227,0.0471675752547997,0.0,-0.1230513406776138,-0.1210416666666667,True,55.8,55.8,41.23,35.8,0.2439068100358423,0.2439068100358423,0.3195,1.1751,9.9939,-7.9933,-2.5249999999999995,3.212913389433335,4.946840390036857,249605.998,297330.57200000004,1113045.7544,0.7877793465524014,0.7496281035183292,0.0,1.0,0.0,0.2398081534771945,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.227817745803357,55.96330275229353,135.7288,7.4546,1142998.688,1000982.3257,8.2879,11.8164,0.72,16640.8365,-857.93,-2081.0,23892.53,56236.0,18010.34,42396.0,4808.24,11255.0,8439.91,19854.0,30143.61,33081.56,0.0073676331036596,0.1341453599120006,13.81649240149812,1.0,-0.0008570880603711,1.32652706572637,-3631.67,2.1247,2.7271,2.9289000000000005,2.0,34.582288,0.797925,1.1491875,-0.25660000000000005,1.25,10.023579949999998,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002886.SZ,20260609,55.0,0.0,0.0,30.0,24.0,32.708333333333336,4.2,0.0,0,0.0257326661901358,-0.0207290922087205,0.0525375268048606,0.0,-0.0378266850068774,-0.1142766698322254,True,34.75,34.75,26.5,24.29,0.194820143884892,0.194820143884892,0.352772466539197,4.0536,4.0536,-5.3835,-0.7165199999999998,3.203459411573682,3.1873803586017155,180668.78,291276.643,512886.66194,0.9187378693762144,0.9076399626755324,0.0,1.0,0.0,1.9338043882484168,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.024544440312375,62.345679012345656,114.3596,4.0186,736443.5749,585000.7029,7.939,10.7366,0.85,15459.9412,-209.87,-819.0,7987.63,,9130.19,32523.0,1196.71,4252.0,2258.72,8014.0,24182.04,,0.0087443467798068,0.2488428806051858,13.279368327751731,1.0,-0.0003587517056981,0.0,,4.9346,1.2192999999999996,2.885000000000001,1.0,32.2789598,3.7137,-0.8459333333333333,0.9471000000000003,1.0,15.569586133333333,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002886.SZ,20260610,55.0,0.0,23.0,25.0,19.2,27.944444444444443,3.9,0.0,0,-0.0313588850174215,0.024390243902439,0.0306620209059234,0.0,-0.0096618357487923,-0.0304054054054054,True,30.87,34.75,26.5,24.29,0.0702947845804989,0.1741007194244604,0.4216061185468451,4.0536,4.0536,-5.3835,-0.1330799999999997,3.472544306643185,2.8487077634604785,171151.688,249107.849,481776.134208,1.1392633182793968,1.1604198166832247,1.0,2.0,0.0,-2.0014295925661174,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.220157255182276,32.6086956521739,117.3024,4.122,755394.2316,600054.3307,9.326,12.543,1.08,15545.5312,-946.79,-3267.0,14253.88,,8315.8,28928.0,860.78,3022.0,1101.25,3916.0,20948.86,,0.0085249747660746,0.242600679281902,13.30477548126544,1.0,-0.001577840458039,0.0,,-0.6356,0.3181999999999998,1.054600000000001,0.0,32.890645199999994,-1.8987333333333334,-1.8049,-1.3724333333333334,0.0,15.635865733333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002888.SZ,20260602,0.0,14.0,14.0,0.0,16.8,14.57142857142857,2.3,0.0,0,-0.0331091567511638,0.0356958096223487,0.0693222969477498,0.0,-0.0286432160804019,-0.1989225031081641,True,25.74,25.74,17.7,17.7,0.249028749028749,0.249028749028749,0.2027363184079601,3.8689,10.0,-4.9818,-0.3881,3.24341558792579,5.874623228122805,68538.176,92842.062,131332.8156,0.9605157861218832,0.947262528650151,0.0,2.0,0.0,1.2896292315959237,0.0,0.0,0.0,1.0,2.0,2.0,0.0,7.576571735626008,19.858156028368875,134.9231,7.9116,285394.7154,144826.1977,8.7866,12.989,0.79,5068.2889,632.0,3264.0,1690.75,8914.0,1094.94,5790.0,0.0,0.0,0.0,0.0,6296.38,8037.29,0.0074116292910554,0.1263966833510288,11.88328966591164,1.0,0.0043638513614032,1.5427395660346368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002888.SZ,20260604,0.0,14.0,0.0,0.0,17.5,12.541666666666668,2.7,0.0,0,0.0654603512506653,0.0266098988823841,0.1000532197977648,0.0,-0.0249091852620654,-0.27000777000777,True,25.49,25.74,17.7,17.7,0.2628481757551981,0.27000777000777,0.1355721393034825,3.8689,3.8689,-4.9818,-0.30808,3.3488929032741552,4.468051499882248,57725.66599999999,69471.06700000001,108440.2668,0.7742829679955534,0.7720287626588539,0.0,1.0,0.0,-1.4981273408239737,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.795077581594433,45.66929133858284,131.1539,7.6906,277421.9711,140780.3546,5.9656,8.8188,0.71,5068.2889,-573.81,-3090.0,1030.54,,424.34,2261.0,21.4,112.0,125.04,677.0,4719.5,,0.0076246303007382,0.1300288664083426,11.854956185982648,1.0,-0.0040759238150121,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002888.SZ,20260608,0.0,0.0,4.0,16.0,11.8,8.536585365853659,2.6,0.0,0,-0.0223010643689812,-0.0669031931069437,0.0223010643689813,0.0,0.052828175026681,-0.0537170263788969,True,20.87,25.74,17.7,17.7,0.0546238620028749,0.2334887334887334,0.2524875621890549,6.546,6.546,-3.3109,1.23808,3.563734517272576,3.585610933216263,67629.158,75449.54699999999,131340.9974,1.216948464743565,1.2561472827676272,0.0,0.0,1.0,-3.346653346653339,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.6433566433566345,69.17293233082702,137.7151,8.0753,291300.4519,147823.1185,10.9848,16.2385,1.32,5068.2889,2169.9,10810.0,2838.87,14141.0,2466.16,12359.0,485.6,2438.0,127.91,645.0,9129.5,9978.13,0.0072613678529079,0.1238344086287815,11.903771692720325,1.0,0.0146790300598346,1.1506631106211191,357.69000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002888.SZ,20260612,0.0,0.0,7.0,0.0,10.5,7.0,7.3,0.0,0,0.0056065239551477,0.0372069317023444,0.0601427115188581,0.0,-0.0199800199800198,0.0715456034953578,True,20.67,25.74,17.7,17.7,0.0507982583454281,0.2377622377622376,0.2388059701492539,6.5725,6.5725,-2.8496,-0.3436800000000001,3.4901559686638643,3.595005655350211,55361.71799999999,58891.312,107486.912834,1.1657692776080395,1.1567928419530256,0.0,1.0,0.0,1.5752308527973824,0.0,1.0,0.0,0.0,2.0,2.0,0.0,7.49592612710483,12.31884057971002,136.9473,7.6098,289676.3508,146998.926,8.614,12.7339,1.06,5068.2889,65.43,233.0,1940.57,,1127.26,5820.0,356.69,1818.0,0.0,0.0,5819.04,,0.0073020789749049,0.1314094982785355,11.898180559611736,1.0,0.00044510529281,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002890.SZ,20260612,45.0,0.0,0.0,0.0,2.2,10.291666666666666,2.8,0.0,0,0.0105055810899541,-0.0190413657255417,0.0492449113591595,0.0,0.0173680694722779,0.0026333113890717,True,15.85,17.4,14.01,14.01,0.0391167192429021,0.1247126436781608,0.3598820058997053,3.535,3.535,-3.4759,0.3758599999999999,2.4822419347033846,2.2827155128048697,21616.782,19654.805,31821.100254,0.9894257156314942,1.014441566832443,0.0,2.0,0.0,1.971447994561526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.098572399728076,18.666666666666508,249.9515,4.272,258719.9296,245929.0141,1.3245,2.2478,1.01,9515.3801,-66.89,-440.0,496.41,,421.58,2788.0,0.0,0.0,112.99,748.0,1495.56,,0.0040007761505732,0.2340823970037453,12.412798212703782,0.0,-0.000271989054422,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002891.SZ,20260612,43.0,0.0,0.0,10.0,9.0,16.458333333333336,6.3,0.0,0,0.0104275286757038,-0.0198123044838373,0.0316301703163017,0.0,0.011603375527426,-0.0329411764705882,True,31.5,31.5,27.0,27.0,0.0866666666666666,0.0866666666666666,0.3933333333333332,5.578,5.578,-2.3207,0.26792,2.751565857761722,2.7789550367179388,70149.844,74329.58200000001,196188.528212,1.5918684010188249,1.613619361718809,1.0,1.0,0.0,0.1834862385321045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.880733944954136,26.859504132231475,25.364,2.7451,926099.6829,926099.6829,3.4691,6.628,1.82,16847.9902,9499.06,33580.0,7524.63,,6295.22,22265.0,1395.61,4916.0,3432.85,12040.0,13466.76,,0.0394259580507806,0.3642854540818185,13.738737156754674,1.0,0.0102570599854375,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002892.SZ,20260612,0.0,0.0,3.0,11.0,13.8,7.390243902439026,6.5,0.0,0,-0.0161904761904762,-0.0276190476190475,0.0038095238095237,0.0,-0.0349264705882353,-0.0122295390404516,True,11.27,12.35,9.42,9.42,0.0683229813664595,0.1497975708502024,0.3686006825938567,5.5276,10.0101,-4.6021,-0.6465,3.536927813230007,4.240601237607705,205658.58400000003,187499.623,218853.49111399995,1.3099475585225266,1.305064981445613,1.0,1.0,0.0,1.5075376884422065,0.0,1.0,0.0,1.0,1.0,2.0,0.0,9.949748743718578,45.45454545454545,235.8997,6.1456,781875.15,526180.095,5.376,6.7986,1.25,39626.3454,-1483.73,-13455.0,6098.97,,4485.39,42259.0,3487.7,31960.0,1366.76,12699.0,9463.75,,0.0042390897487364,0.1627180421765165,13.173398819050718,1.0,-0.0028198140030363,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002895.SZ,20260612,40.0,9.0,9.0,0.0,3.0,13.305555555555555,3.8,0.0,0,0.0474663245670301,-0.0307889672867223,0.0731237973059653,0.0,-0.0179527559055118,-0.0856304985337244,True,36.1,36.1,29.58,29.58,0.1362880886426593,0.1362880886426593,0.245398773006135,2.8345,4.5455,-5.6693,-0.32016,2.8473753483515303,3.416670433682476,107706.49,129301.388,331561.22185800003,1.5756771945683126,1.615539076307924,1.0,0.0,1.0,-1.2820512820512775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.211538461538463,58.66666666666668,14.9909,2.385,1889216.1552,1855089.957,2.8306,5.3481,1.76,31732.6783,-2315.31,-7285.0,7713.79,,8427.63,26682.0,3432.09,10959.0,4522.75,14430.0,20171.56,,0.0667071356623018,0.4192872117400419,14.433443747187482,1.0,-0.0012480850275014,0.0,,1.6925,8.9607,3.8369999999999997,3.0,2.8069946000000003,1.6925,8.9607,3.8369999999999997,3.0,2.8069946000000003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002896.SZ,20260608,43.0,23.0,5.0,18.0,18.8,25.416666666666668,5.8,0.0,0,-0.0473739495798319,-0.1432773109243698,-0.0142857142857142,0.0,0.281809613572102,0.1676683429412486,True,95.4,95.4,73.6,73.6,0.0020964360587002,0.0020964360587002,0.9908256880733944,10.004,10.004,-3.4272,5.25386,5.800830833113476,6.893259984477592,264269.446,238225.008,2228862.4076,1.6253952414915191,1.7487145737259373,1.0,2.0,0.0,1.417540624639857,0.0,0.0,2.0,3.0,3.0,3.0,0.0,9.012331450962323,2.557544757033282,298.3599,15.5285,1870895.8184,1870895.8184,21.8571,39.7402,2.13,10808.7477,12188.12,13014.0,98675.43,108689.0,99518.2,109896.0,61004.49,67217.0,69916.74,76913.0,96781.04,90146.88,0.0033516568412846,0.0643977203207006,14.441927921396983,1.0,0.0065145904331665,0.99152153554289,-8912.250000000007,-2.0581,-5.060899999999999,0.007000000000000117,0.0,9.357034000000002,-2.0581,-5.060899999999999,0.007000000000000117,0.0,9.357034000000002,1.0,0.0,-32905489.190000013,1706438177.59,1739343666.78,20.0,8.0,0.4952252506577334,0.0,3.0,-152399444.85,352700481.79,505099926.64,21.86,9.7153,1.0,2.0
002896.SZ,20260608,43.0,23.0,5.0,18.0,18.8,25.416666666666668,5.8,0.0,0,-0.0473739495798319,-0.1432773109243698,-0.0142857142857142,0.0,0.281809613572102,0.1676683429412486,True,95.4,95.4,73.6,73.6,0.0020964360587002,0.0020964360587002,0.9908256880733944,10.004,10.004,-3.4272,5.25386,5.800830833113476,6.893259984477592,264269.446,238225.008,2228862.4076,1.6253952414915191,1.7487145737259373,1.0,2.0,0.0,1.417540624639857,0.0,0.0,2.0,3.0,3.0,3.0,0.0,9.012331450962323,2.557544757033282,298.3599,15.5285,1870895.8184,1870895.8184,21.8571,39.7402,2.13,10808.7477,12188.12,13014.0,98675.43,108689.0,99518.2,109896.0,61004.49,67217.0,69916.74,76913.0,96781.04,90146.88,0.0033516568412846,0.0643977203207006,14.441927921396983,1.0,0.0065145904331665,0.99152153554289,-8912.250000000007,-2.0581,-5.060899999999999,0.007000000000000117,0.0,9.357034000000002,-2.0581,-5.060899999999999,0.007000000000000117,0.0,9.357034000000002,1.0,0.0,-32905489.190000013,1706438177.59,1739343666.78,20.0,8.0,0.4952252506577334,0.0,3.0,115910206.99,724540575.26,608630368.27,21.86,9.7153,1.0,10.0
002897.SZ,20260603,47.2,48.0,52.0,41.0,33.5,48.62500000000001,2.1,0.0,0,0.0542763157894736,-0.0974780701754386,0.0906798245614035,0.0,0.1401425178147268,0.287408243929983,True,96.99,96.99,65.2,62.0,0.0596968759665944,0.0596968759665944,0.8345241497570737,10.0025,10.0061,-4.5313,2.9040600000000003,4.794857062561928,5.860262133863979,197672.49,220509.357,1668758.7798,1.597909957020322,1.7243812376195415,0.0,3.0,0.0,7.800453514739214,1.0,0.0,1.0,3.0,3.0,3.0,0.0,9.943310657596369,21.77879133409348,55.552,6.4399,1768191.9475,1663717.9426,17.3146,29.1879,1.69,10821.6919,-8874.56,-9769.0,75794.98,83034.0,59185.85,64776.0,50571.24,55223.0,38542.94,42119.0,74687.82,102440.95,0.0180011520737327,0.1552819143154397,14.324565380346549,1.0,-0.005334173403294,1.2806050668349471,12028.299999999996,2.9389,3.8530999999999995,4.658799999999999,2.0,9.7715954,1.698925,2.1591833333333335,2.0834249999999996,2.0,6.115891016666667,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002897.SZ,20260604,47.2,31.0,18.0,29.0,29.2,23.585365853658534,9.0,0.0,0,-0.0488819552782111,-0.1132605304212168,0.0220488819552782,0.0,0.1936685288640596,0.466595485051861,True,99.47,99.47,65.2,62.0,0.0333768975570523,0.0333768975570523,0.9113957832933016,10.0025,10.0061,-4.5313,3.84956,4.732742005476318,4.782841009651063,222041.282,235026.529,1931393.1616,1.405069441096093,1.4834284805205142,0.0,4.0,0.0,-2.6864035087719285,0.0,0.0,1.0,3.0,3.0,3.0,0.0,14.901315789473689,24.429727740985964,58.5671,6.7894,1864162.892,1754018.423,17.102,28.8294,1.58,10821.6919,21644.35,22690.0,81544.43,,70333.04,76755.0,53878.66,58242.0,47935.52,52219.0,66426.45,,0.0170744325739194,0.1472884201844051,14.377419955279857,1.0,0.0123398646879548,0.0,,2.529,8.4606,3.0899999999999994,3.0,9.862507,0.66545,5.607391666666667,-0.11504166666666686,2.25,6.114905033333334,12.0,0.75,3662297.110000003,787071764.52,783409467.4100001,10.0,6.0,0.5011659792665906,1.0,7.0,-15178376.5,449427450.76,464605827.26,17.1,5.4276,1.0,2.0
002897.SZ,20260609,50.2,27.0,5.0,0.0,30.2,33.166666666666664,6.7,0.0,0,-0.0053952615528971,-0.0736570490265071,0.0424583626554069,0.0,-0.0333333333333333,0.0487084870848708,True,99.47,99.47,75.57,65.2,0.1428571428571428,0.1428571428571428,0.5853516194922674,5.4276,10.0025,-9.9945,-0.49394,5.940337794974289,5.664385270874502,253857.78000000003,220237.583,2276809.5508700004,0.8719852115621589,0.817447944488295,0.0,1.0,0.0,0.0607459603936266,0.0,0.0,0.0,1.0,3.0,3.0,0.0,10.132426193658125,44.60431654676256,51.9338,6.0204,1653026.8141,1555498.045,12.1332,20.4521,0.99,10823.3419,23673.07,28462.0,45507.72,,39095.58,46407.0,32648.8,38991.0,46503.11,55961.0,54308.77,,0.0192552826868051,0.1661019201381967,14.257306338488435,1.0,0.0152189648042919,0.0,,4.9405,0.3195999999999999,3.4039,1.0,11.3621872,4.1176916666666665,-0.8819333333333333,1.4824416666666664,1.0,6.5849219833333335,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002897.SZ,20260612,42.0,14.0,0.0,0.0,31.8,27.25,4.5,0.0,0,0.1000253228665484,0.1142061281337047,0.1202836161053431,1.0,-0.1363586659376708,0.0270481144343301,True,99.47,99.47,76.96,65.2,0.2059917563084346,0.2059917563084346,0.4021009629413482,3.584,10.0025,-9.9945,-2.77856,4.619907931376988,5.764314698635043,170935.50400000002,203775.276,1431646.159132,0.8710992539033904,0.8608463071330521,0.0,0.0,3.0,2.071375093586214,1.0,0.0,0.0,1.0,3.0,3.0,0.0,9.059146493636144,51.79063360881546,48.1085,5.3868,1531269.737,1440924.6493,8.1616,13.7575,0.8,10823.3419,-3623.64,-4660.0,27895.24,,30577.06,36987.0,12241.95,14711.0,17468.03,21236.0,42072.39,,0.0207863475269443,0.1856389693324422,14.180795583052353,1.0,-0.0025148018682034,0.0,,1.162,-2.7175,-0.5355000000000003,1.0,10.9554012,-0.6718166666666666,-3.9906333333333333,-3.756766666666667,0.3333333333333333,6.1616144833333335,12.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002899.SZ,20260603,46.0,0.0,0.0,28.0,10.5,24.458333333333336,5.2,0.0,0,-0.0056053811659193,-0.0668908819133035,0.0381165919282511,0.0,-0.0300833635375135,-0.1428571428571428,True,31.69,35.88,25.55,25.55,0.1555695803092458,0.2541806020066889,0.117134559535334,2.9627,2.9627,-4.4485,-0.57904,2.4380554641763177,2.029096508522944,47847.966,46481.341,129980.8636,1.606672057909421,1.6034628885170756,1.0,1.0,0.0,0.0769526741054349,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.695267410542517,56.99999999999985,62.7899,2.236,395504.7078,395504.7078,5.2015,7.3665,1.88,10435.8276,-1209.16,-4395.0,6209.44,22883.0,6534.91,24086.0,1281.05,4747.0,1332.82,4903.0,6233.08,7051.03,0.0159261282467403,0.4472271914132378,12.8879179695324,1.0,-0.0030572581720353,0.9500498017873564,-51.76999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002899.SZ,20260609,46.0,0.0,0.0,0.0,6.8,12.416666666666668,2.6,0.0,0,0.0094043887147337,-0.0407523510971786,0.0207680250783699,0.0,-0.0180838784147748,-0.0969568294409058,True,28.52,33.12,24.44,24.44,0.1051893408134642,0.2294685990338164,0.1244239631336404,2.9627,2.9627,-4.0586,-0.3294600000000001,2.633786439785884,2.317616169688156,58624.698,49787.72,153104.962,0.6171801516145977,0.5966185994677299,0.0,1.0,0.0,1.0812975570684724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325190228273936,25.925925925925984,59.8804,2.1324,377177.8828,377177.8828,2.4481,3.4671,0.6,10435.8276,230.74,890.0,2553.08,,2636.42,10407.0,121.91,489.0,665.78,2647.0,3392.49,,0.0166999552441199,0.4689551678859501,12.84047219281554,1.0,0.0006117537918371,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002899.SZ,20260612,40.0,5.0,0.0,0.0,6.8,13.041666666666668,4.2,0.0,0,-0.0098039215686275,-0.0469771241830065,0.0208333333333332,0.0,-0.0411280846063455,-0.0999999999999999,True,27.98,32.67,23.7,23.7,0.1250893495353824,0.2506887052341598,0.0869565217391305,2.2026,2.9627,-6.3276,-0.71804,3.200138813614184,2.995596613180753,47263.45,51391.663,117843.044084,1.2521407133842324,1.2334703423512083,1.0,1.0,0.0,1.1226611226611285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.361746361746366,49.01960784313722,57.4401,2.0455,361807.056,361807.056,4.0042,5.6709,1.22,10435.8276,-1331.84,-5427.0,2151.85,,3252.36,13213.0,732.48,2984.0,1891.65,7697.0,7381.9,,0.0174094404431747,0.4888780249327792,12.798866354240722,1.0,-0.0036810780163447,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002902.SZ,20260605,0.0,0.0,34.0,33.0,28.0,32.31707317073171,7.4,0.0,0,-0.0548708920187792,-0.0663145539906102,0.0049882629107982,0.0,0.0231161813269287,-0.0520166898470099,True,36.86,43.03,30.48,30.48,0.0754205100379815,0.2079944224959331,0.286852589641434,3.8391,3.8391,-5.0736,0.5086000000000002,3.1592246036013334,3.521634916981032,238144.78200000004,238409.661,785710.6451999999,1.4923883572641117,1.552869888493653,0.0,1.0,0.0,-0.8226691042047651,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.517367458866548,50.793650793650826,,13.1981,800910.8833,605370.0128,20.0079,24.4244,1.71,14551.2278,10242.55,29297.0,25371.78,,20791.54,60625.0,13221.03,38234.0,7281.12,21234.0,44134.96,,0.0,0.0757684818269296,13.313595141472131,1.0,0.0169194868979806,0.0,,1.123,3.8840999999999988,4.9239,1.0,30.044363599999997,-0.9536363636363636,1.228490909090909,1.3957545454545452,0.18181818181818182,7.714242527272727,11.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
