code,trade_date,label,position_20d,trailing_10,trailing_5,pct_chg_std_10d,pct_chg_std_5d,limit_up_count_20d,limit_up_count_60d,avg_amount_5d,pct_chg_score_day,turnover_rate,volume_ratio,circ_mv,pe,pb,fwd_ret_3,hit_limit_3,fwd_max_3,max_pct_chg_5d,max_step,was_limit,prev_turnover,prev_vol_ratio,vol_accel,cmv_yi,pullback_10d,pullback_20d,prev_pct,pct_5d,positive_5d,close_pos,body_ratio,upper_ratio,lower_ratio,amplitude,net_mf_amount,net_mf_ratio,buy_elg_ratio,buy_lg_ratio,mf_net,mf_accel,mf_pct,sector_heat,sector_rank,n_concepts,auc_amount,auc_vol,auc_amt_ratio,auc_vol_ratio,dt_is_listed,dt_net_amount,dt_net_rate,dt_l_buy_ratio,dt_n_exalter,dt_inst_net_buy,dt_hot_net_buy,dt_inst_sell_ratio,fundamental,technical,fundflow,sentiment,shortterm,id_vwap_dev,id_range,id_morning_vol_ratio,id_afternoon_strength,id_tail_vol_ratio,id_amount_ratio
000969.SZ,20260707,0,0.3608923884514435,-0.13923571698827086,-0.050896954526491456,4.230533400778205,3.3172018258767433,1.0,1.0,1452587576.794,-0.6593,4.7365,0.71,2369071.0225,65.4999,4.0617,-0.11592920353982306,0.0,-0.09203539823008855,3.0515,0.0,0.0,5.1879,0.77,-0.07792207792207795,236.90710225,0.1763215061549602,0.1763215061549602,-3.7215,-4.9184,2.0,0.07272727272727282,0.6545454545454553,0.2727272727272718,0.07272727272727282,0.09670329670329668,-22732.18,-0.1984418465797985,0.5091559317828355,0.4380482301997787,-22732.18,-0.2593872973082279,-0.019844184657979845,-1.476880769230769,-0.28707548277805467,78.0,4294840.0,189200.0,0.00295668231548498,0.3835917532720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,37.0,2.0,49.0,17.0,-0.007835051546391858,0.04683544303797471,0.6801,0.468,0.1241,0.9018924730799828
000970.SZ,20260707,0,0.7075664621676893,0.03938584779706278,0.12744388124547434,5.426078071554076,4.956660436059748,4.0,4.0,2049596155.734,6.2942,9.6356,0.98,1892885.0706,207.2836,2.8965,-0.06223564954682781,0.0,-0.03746223564954687,9.9928,0.0,0.0,12.1054,1.4,-0.29999999999999993,189.28850706,0.08411764705882352,0.08411764705882352,2.3602,12.744200000000001,4.0,0.03906250000000052,0.7656249999999997,0.19531249999999983,0.03906250000000052,0.08220937700706495,-23884.35,-0.1275374464861326,0.38489206617193317,0.49015812716446666,-23884.35,-2.2208191492624283,-0.01275374464861326,-1.4864600000000003,-0.28883247110106886,55.0,10459399.15,659899.0,0.00510315123334835,0.5633302186648221,1.0,313927110.97,13.15,0.6988857284322761,10.0,231956438.41,188186884.45,0.0,79.2,88.0,19.0,43.0,39.0,0.0018237082066869803,0.07327858496525574,0.705,0.4162,0.0958,1.1811758717575351
000973.SZ,20260707,1,0.0,-0.1815935762816554,-0.067558057705841,3.823220715561684,1.776879057223648,0.0,2.0,546770862.234,10.0377,3.8373,0.94,1281835.74,301.5204,3.5594,-0.16666666666666663,0.0,-0.09945130315500683,0.9852,0.0,0.0,4.0792,0.93,0.010752688172043001,128.183574,0.1785492870427774,0.19009779951100242,-3.1668,-6.866,1.0,0.0,0.5,0.5,0.0,0.05283018867924523,-3792.92,-0.07575442381254303,0.29766860794875316,0.4817315031878606,-3792.92,0.7588802347550354,-0.007575442381254303,-1.5932375,-0.3082834719204538,48.0,12198578.0,862700.0,0.022310219586608858,2.3239254087557706,1.0,-249958625.2,-13.57,0.20444753042638092,10.0,-267255666.04,17297040.84,0.1577785037507348,0.0,0.0,0.0,0.0,0.0,-0.010071942446043258,0.03851744186046502,0.6346,0.5743,0.175,1.0029685794875174
000988.SZ,20260707,0,0.09962049335863352,-0.14295528711284133,-0.1543806134553466,5.120135815727938,4.759302014119298,1.0,3.0,13038632076.096,2.5985,4.8415,0.54,15044635.929,102.3418,12.8791,0.029168565661826795,0.0,0.035223647372875755,4.2818,0.0,0.0,5.7452,0.63,-0.1428571428571428,1504.4635928999999,0.2022807204518811,0.2022807204518811,-1.4405,-15.907399999999999,1.0,0.3723404255319138,0.5664893617021289,0.06117021276595724,0.3723404255319138,0.07535070140280563,-34465.64,-0.04708456576731141,0.4291159616696199,0.4674781062736376,-34465.64,-0.577962682665304,-0.004708456576731141,-2.2178699115044247,-0.41660252425392064,113.0,30891448.0,207200.0,0.0023692246103511074,0.42584677843829244,1.0,-908994865.78,-7.0,0.34525371218572204,10.0,-2271549273.1,426914942.12,0.17487756511382627,86.0,50.0,12.0,47.0,31.0,-0.00926700559881588,0.06479568028798077,0.6855,0.4557,0.1082,0.6880926625307702
001206.SZ,20260707,1,0.4226618705035975,0.054005934718101,-0.12555391432791718,4.2838652729281765,3.3440773882193575,2.0,2.0,128606866.28,10.0225,4.7911,0.61,189791.352,17.9419,1.7611,0.027123848515864912,0.0,0.05578300921187318,2.0256,0.0,0.0,4.6045,0.56,0.08928571428571419,18.9791352,0.1530758226037195,0.1530758226037195,-0.4805,-12.9497,1.0,0.05357142857143055,0.7946428571428538,0.15178571428571566,0.05357142857143055,0.06306306306306311,-2207.28,-0.2387297394329961,0.0,0.3853275825225358,-2207.28,-1.7964323721684488,-0.023872973943299607,-0.5242865384615384,-0.10447468642673079,52.0,190032.0,10700.0,0.0014776193954237759,0.2089848648082769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00920411478072558,0.03355335533553361,0.658,0.5158,0.126,0.7065903915437508
001229.SZ,20260707,1,0.7149692412850307,0.3423354887790033,0.06874621441550555,4.40837648402164,5.087349645778241,2.0,3.0,323354612.13399994,10.0028,7.5721,0.58,260267.9848,72.8539,4.9988,0.22514167954662545,1.0,0.22514167954662545,9.9939,0.0,0.0,12.9534,1.05,-0.4476190476190477,26.02679848,0.10567663456664982,0.10567663456664982,-5.92,7.325200000000001,4.0,0.5445026178010477,0.35078534031413766,0.10471204188481471,0.5445026178010477,0.05412298101445159,816.93,0.04143451375855313,0.6545211112705016,0.4267500851607132,816.93,1.8230949814107666,0.004143451375855312,-1.7506575757575757,-0.33649217358465505,66.0,4643850.0,124500.0,0.014361477541181824,2.2293849046467904,1.0,78213962.59,12.41,0.642078830735204,10.0,117405531.80000001,0.0,0.00278494695635618,0.0,0.0,0.0,0.0,0.0,-0.00028328611898009726,0.05395158938466027,0.6676,0.4975,0.1237,0.5993523788666012
001230.SZ,20260707,1,0.07228915662650605,-0.11359820928931175,0.012787723785166127,2.9987096335924224,3.0212004651131643,0.0,1.0,53883871.586,9.9747,2.6848,0.82,174206.4192,17.5718,1.4729,0.010332950631458004,0.0,0.03616532721010324,3.6875,0.0,0.0,3.7467,1.12,-0.267857142857143,17.42064192,0.15744680851063833,0.42168674698795183,3.6875,1.5021999999999998,3.0,0.04854368932038899,0.8834951456310671,0.0679611650485439,0.04854368932038899,0.0650252525252526,-1312.78,-0.2746287366035733,1.0,0.40483677747828695,-1312.78,-3.8386273704240272,-0.027462873660357327,-0.9737177777777778,-0.19231845128712913,45.0,68112.0,4300.0,0.00126405170963433,0.14562646473130225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007181328545781018,0.07514088916718853,0.5585,0.7866,0.1552,1.2776002349817492
001270.SZ,20260707,0,0.6731730924342634,0.24251637043966312,0.03965820885786964,5.023128097239309,5.516200433124235,3.0,3.0,2311771972.268,3.8961,11.8301,1.82,3264359.7987,280.5285,21.0544,0.004227053140096748,0.0,0.004227053140096748,10.002,0.0,0.0,2.2664,0.3,5.066666666666667,326.43597987000004,0.11277483996660183,0.11277483996660183,10.002,4.6508,3.0,0.0642032332563504,0.8133949191685916,0.12240184757505797,0.0642032332563504,0.13583035322165762,-36846.91,-0.08925242791128232,0.48220338620644343,0.5107870840569729,-36846.91,-0.4433348570900323,-0.008925242791128232,-1.9567101694915257,-0.3725166069936942,59.0,76317080.0,476000.0,0.03301237358852825,1.9646325689275448,1.0,165014630.95,3.42,0.5587425284187643,10.0,238660879.41999996,49767657.0,0.0240927157375308,88.0,83.2,26.3,50.0,55.0,0.012523248605083692,0.08273667462211609,0.9295,0.0749,0.028,0.32386966101395526
001311.SZ,20260707,1,0.45744680851063807,0.01764371087080252,0.11263223397635347,2.1452428015203777,1.5147543726954547,0.0,0.0,94643191.024,10.0112,4.1863,1.49,316709.5128,30.7901,1.5361,-0.08490086426029497,0.0,-0.047788510421962416,4.6819,0.0,0.0,3.734,1.39,0.07194244604316546,31.670951280000004,0.01324503311258289,0.12481644640234953,4.6819,10.8436,5.0,0.7073170731707293,0.31707317073170477,0.2926829268292706,0.3902439024390246,0.04586129753914991,116.57,0.00885201860440133,0.4691686317796398,0.5320866450686474,116.57,-0.8292314904339163,0.0008852018604401331,-0.93956,-0.18573101797059074,40.0,2992255.0,164500.0,0.03161616770974271,2.218430287277956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006347374495095481,0.062350119904076795,0.5193,0.9198,0.15,1.21118162606047
001317.SZ,20260707,0,0.24345658496053205,-0.016027088036117187,0.1174057933863113,5.712617974703017,7.3663582315822795,3.0,3.0,213248313.956,3.4641,9.6547,2.04,372613.4226,,3.673,-0.006873614190687438,0.0,-0.006873614190687438,9.9932,0.0,0.0,4.8432,0.99,1.0606060606060606,37.26134226,0.09993805492463341,0.2946601941747572,9.9932,12.59,4.0,0.0,1.0,0.0,0.0,0.094058270245469,-178.83,-0.0048531466500755125,0.32209133912199717,0.49680236535428,-178.83,0.9583995347484734,-0.00048531466500755123,-0.6799999999999999,-0.13516767202007482,53.0,7804554.0,184200.0,0.03659843238718563,2.2319140444100003,1.0,26572292.0,6.18,0.6040419207747412,10.0,18555610.0,14134424.0,0.019383450225855345,57.0,0.0,14.0,52.0,25.0,0.014028475711892918,0.0528260869565218,0.9669,0.0342,0.0162,0.9272986704166916
001365.SZ,20260707,1,0.30173410404624273,-0.0983569146508444,0.0452380952380953,4.906679242142796,5.894430497545968,2.0,3.0,353804533.374,9.9975,13.1812,0.89,227204.6256,32.3455,3.9336,0.15048320294523698,1.0,0.15048320294523698,10.0,0.0,0.0,15.8669,1.08,-0.17592592592592593,22.72046256,0.12141427618412277,0.13260153677277717,1.875,5.3007,3.0,0.003355704697985913,0.9362416107382557,0.06040268456375836,0.003355704697985913,0.07542394330549221,-4429.65,-0.1436863008644358,0.39606970833632876,0.4616651791610468,-4429.65,-0.3345374242296429,-0.014368630086443577,-1.1271491228070176,-0.22168720756032134,57.0,2065548.0,51600.0,0.005838104956717863,0.6807442645646621,1.0,48226718.21,6.37,0.6906195994897874,10.0,54539824.82000001,-6895889.600000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.028761061946902644,0.07061503416856496,0.7566,0.3175,0.0934,0.8625562626056121
002050.SZ,20260707,0,0.6401766004415012,0.020340481980986036,0.1182456990550036,3.5458090620160303,5.07935834034182,0.0,0.0,9012246391.094002,-1.3868,5.9506,1.29,17002571.4625,47.7984,5.952,-0.05075807514831898,0.0,-0.05075807514831898,9.0606,0.0,0.0,8.7273,2.52,-0.48809523809523814,1700.2571462499998,0.06597854685286375,0.06597854685286375,9.0606,11.9396,4.0,0.06355932203389772,0.6737288135593237,0.26271186440677863,0.06355932203389772,0.05113759479956662,-190142.57,-0.18408884805741335,0.3217293640909944,0.49314546209692633,-190142.57,-1.839915965365751,-0.018408884805741335,-1.4290196428571427,-0.27826819391345753,56.0,35458560.0,768000.0,0.003934486304662124,0.3503122360784446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,92.0,20.0,42.0,20.0,0.024252561154087582,0.12295454545454532,0.5312,0.8704,0.0934,1.7064593044413126
002072.SZ,20260707,0,0.4483870967741938,-0.04919786096256673,0.0672268907563025,4.83782670019297,6.339642896756883,1.0,4.0,299470236.698,-9.3363,17.7347,2.71,326735.7702,,14.1449,-0.08064516129032262,0.0,-0.037220843672456705,10.0457,0.0,0.0,10.613,1.9,0.4263157894736842,32.67357702,0.16132075471698104,0.16132075471698104,10.0457,7.5427,2.0,0.10937500000000044,0.8906249999999996,0.0,0.10937500000000044,0.21597300337457814,-18750.29,-0.30165123248614983,0.3916900756462458,0.49939913879315334,-18750.29,-2.830741068382268,-0.030165123248614988,-1.772442105263158,-0.34035007982454696,38.0,14444970.0,1632200.0,0.04823507724598018,2.504123665108547,1.0,-27159670.69,-4.37,0.42805186830553965,10.0,-12015921.0,-10122502.690000001,0.035487174175394855,49.0,0.0,26.0,47.0,53.0,0.015806111696522684,0.10677382319173367,0.8068,0.2334,0.0453,1.2365234792044797
002080.SZ,20260707,0,0.4227825303917154,-0.0917931688804553,-0.15381215469613263,7.011834880799747,4.8571591256618305,6.0,9.0,4179583526.086,-2.9773,2.8531,0.82,12851070.5288,70.6966,6.2845,-0.045895020188425284,0.0,0.00605652759084796,3.4906,0.0,0.0,2.8134,0.71,0.15492957746478875,1285.1070528799999,0.25083153981608297,0.25083153981608297,3.4906,-15.813,1.0,0.0,0.8411513859275058,0.1588486140724942,0.0,0.1224862888482632,6344.19,0.016733970499163923,0.39190021535284447,0.4655324052525547,6344.19,-0.7002256745429098,0.0016733970499163923,-1.625221518987342,-0.31406085982942256,79.0,18415148.0,238600.0,0.00440597678813348,0.4983371704181542,1.0,130694333.0,3.45,0.5412515663375113,10.0,173762085.76999995,50172099.58,0.06139475847469147,88.0,52.0,18.0,41.0,47.0,-0.00989062136374208,0.11366745429672931,0.7272,0.3731,0.0928,0.970749056138498
002106.SZ,20260707,0,0.18167456556082148,-0.1306930693069307,-0.17325800376647837,6.612875040517551,8.36631704410011,4.0,4.0,1145525492.188,-5.0114,9.3171,0.82,928356.5925,37.925,1.6549,-0.06954436450839319,0.0,-0.03437250199840125,9.9812,0.0,0.0,8.5849,0.76,0.07894736842105265,92.83565925,0.2822888283378747,0.2822888283378747,-9.9692,-16.914700000000003,2.0,0.0,0.9421487603305784,0.057851239669421683,0.0,0.09187547456340174,-11528.45,-0.12992619225140895,0.41001000292336814,0.49616479826103205,-11528.45,-3.5279569216750595,-0.012992619225140896,-1.9054269841269842,-0.3636497018610215,63.0,7789880.0,602000.0,0.0068002676964621835,0.9166180290665972,1.0,-88085724.1,-2.9,0.41860912897196606,10.0,-74276635.22999999,-40684638.82,0.03493259832499083,60.2,53.0,0.0,43.0,31.0,-0.013486176668914274,0.06493506493506485,0.8744,0.1422,0.0114,0.7836695290694327
002119.SZ,20260707,0,0.6409703504043128,0.025087514585764303,-0.03168917057040499,5.501689067359224,6.6314236487801015,4.0,5.0,3343657522.656,-0.4553,20.5366,0.8,1318747.976,113.2259,9.3745,-0.07861635220125784,0.0,-0.0037164093767866335,10.0028,0.0,0.0,22.3037,0.86,-0.06976744186046502,131.8747976,0.1593301435406698,0.1593301435406698,1.4553,-2.1089,3.0,0.0,0.8669201520912555,0.1330798479087445,0.0,0.1496869664200341,-32423.09,-0.11441055303189616,0.3980523571391294,0.428089307447412,-32423.09,-2.6294025356353865,-0.011441055303189618,-2.1593529411764707,-0.40688340047377514,68.0,28180031.04,801936.0,0.008427905923096897,1.0405214772857703,1.0,-196679604.91,-6.94,0.4029631509901707,10.0,-291164565.71000004,-97797141.82,0.11497032125519008,84.8,65.0,0.0,46.0,56.0,0.0028255843822244664,0.12541436464088385,0.7184,0.3897,0.1052,0.974580134753608
002126.SZ,20260707,0,0.7365506329113926,0.12354976592713207,0.18454935622317592,4.175383874974851,4.318002948771572,0.0,1.0,2246993218.624,-3.0978,8.5619,1.95,4389214.2,48.8324,6.2487,0.018882034025051286,0.0,0.018882034025051286,6.867,0.0,0.0,5.3612,1.41,0.38297872340425543,438.92142,0.056893900563813396,0.056893900563813396,5.4081,17.6936,4.0,0.21276595744680965,0.16548463356974047,0.7872340425531903,0.04728132387706919,0.07663043478260877,-30474.4,-0.07828061173367905,0.5917219088285448,0.47061212251196927,-30474.4,-2.622059809011006,-0.007828061173367906,-1.31796935483871,-0.2576539178459675,62.0,30602903.0,554300.0,0.013619490591404819,0.8141931955746257,1.0,-227798683.54,-10.34,0.35840962802198667,10.0,-155433836.54,-72364847.0,0.13399999405026675,80.0,84.55,31.0,36.0,28.0,0.0026380252496702727,0.07520726411369916,0.6608,0.5092,0.1071,1.0068208022387293
002129.SZ,20260707,1,0.39650872817955113,-0.03746397694524506,-0.1457800511508952,5.008808554886082,3.5091946367222215,2.0,3.0,4278913520.482,9.98,6.1611,0.56,4047739.1196,,2.0249,-0.03266787658802173,0.0,0.0009074410163338875,2.4723,0.0,0.0,7.7954,0.65,-0.1384615384615384,404.77391195999996,0.1945337620578778,0.1945337620578778,-5.9837,-15.1957,1.0,0.21686746987951772,0.5421686746987964,0.24096385542168586,0.21686746987951772,0.08283433133732536,-42937.61,-0.16948374228324636,0.46710031973835975,0.44541376329150245,-42937.61,0.25700802939740236,-0.016948374228324636,-2.0697050847457628,-0.3918138217546768,59.0,13691077.5,1366375.0,0.0031996621185411953,0.5489910359381596,1.0,545197175.89,6.08,0.6179346809648195,20.0,1311652392.62,384449667.68,0.0,84.5,0.0,20.0,45.0,28.0,-0.028116213683224034,0.08695652173913038,0.615,0.6226,0.1382,0.7852264839934229
002137.SZ,20260707,1,0.4751773049645392,-0.05114155251141539,-0.08053097345132743,5.416271271779138,5.0438152950321244,2.0,4.0,757731642.8019999,10.0096,15.8946,0.84,411919.9659,139.1874,3.9032,0.05161854768153984,0.0,0.07174103237095375,5.3589,0.0,0.0,19.3191,0.97,-0.134020618556701,41.19199659,0.11874469889737053,0.12468407750631834,5.3589,-7.6777,2.0,0.1929824561403529,0.31578947368420984,0.49122807017543724,0.1929824561403529,0.05486044273339752,-4822.26,-0.07248711918716379,0.4521941788712625,0.4968333607225384,-4822.26,0.5927616483565669,-0.007248711918716379,-2.0141578125,-0.38236914673368383,64.0,5933356.0,586300.0,0.007830418666507272,0.9304070299860362,1.0,-29805487.49,-2.94,0.4414432537826132,10.0,-38753996.32,-2245314.329999998,0.03818318775146751,0.0,0.0,0.0,0.0,0.0,-0.016052880075542952,0.09236947791164662,0.7559,0.3214,0.0897,1.0706430155141184
002141.SZ,20260707,0,0.898989898989899,0.25555555555555554,0.09073359073359089,7.350374599297645,7.126346343084933,9.0,9.0,854968394.442,3.5398,17.3701,1.05,583608.727,371.7923,7.2317,-0.11965811965811957,0.0,-0.042735042735042694,10.0642,2.0,1.0,17.7821,1.0,0.050000000000000044,58.360872699999994,0.05042016806722686,0.05042016806722686,10.0642,10.0096,3.0,1.0,1.0,0.0,0.0,0.06017699115044261,-29445.99,-0.29360205352002516,0.6134303751341875,0.5106748606826346,-29445.99,-7.132984118719085,-0.029360205352002518,-1.2148800000000002,-0.23830472886764464,65.0,31120320.0,5557200.0,0.036399380611386055,3.0972705818540365,1.0,80356703.8,4.21,0.5834188139612094,10.0,153951707.8,0.0,0.0046522543352699305,77.8,79.8,45.0,63.0,70.4,0.04259634888438124,0.1271929824561404,0.7625,0.3101,0.0255,1.0595604467826378
002156.SZ,20260707,0,0.41850220264317217,-0.07115789473684198,-0.08817856158721404,5.2193260606590774,4.6876158936499905,0.0,3.0,9416751287.272,3.0674,7.303,0.76,10042498.6596,82.4107,6.4141,0.040170063040610104,1.0,0.058056003518545785,4.5329,0.0,0.0,6.8657,0.64,0.1875,1004.2498659600001,0.166288737717309,0.166288737717309,-3.8148,-8.584299999999999,2.0,0.4508393285371724,0.11270983213429225,0.43645083932853534,0.4508393285371724,0.06300997280145061,-3630.16,-0.004923363719579315,0.5147793900368214,0.49820635455209755,-3630.16,0.65316556076262,-0.0004923363719579315,-2.7407132352941175,-0.49912686949508794,68.0,29380000.0,452000.0,0.0031199719631239495,0.40787193557558105,1.0,1622415424.28,13.21,0.738784769799522,10.0,2016414359.58,533703117.84999996,0.0,88.0,46.0,35.0,46.0,33.0,-0.015945330296127547,0.05717856584908598,0.6467,0.5439,0.1323,0.7285061357914833
002185.SZ,20260707,1,0.5006369426751593,-0.024461839530332652,-0.09032846715328469,4.687639722344284,3.5397624132701337,0.0,2.0,8887931349.678,9.9799,10.4365,0.74,6625367.6035,93.2699,3.6986,0.15412676698586414,1.0,0.15412676698586414,2.204,0.0,0.0,9.7389,0.6,0.2333333333333334,662.53676035,0.16429170159262357,0.16429170159262357,-3.7494,-9.056799999999999,2.0,0.3185185185185188,0.11851851851851881,0.5629629629629623,0.3185185185185188,0.06770310932798385,-19627.44,-0.028094328611246326,0.48280658608203325,0.5057719118706844,-19627.44,0.703497807516125,-0.0028094328611246327,-2.8796152542372875,-0.5196959067975999,59.0,35823104.0,1805600.0,0.00403053338179731,0.5206947152955581,1.0,574730358.21,3.54,0.5772831406890068,10.0,1702613959.68,-377634774.69000006,0.01951871844866419,90.0,59.0,36.0,52.0,30.0,-0.02009040683073826,0.0476923076923077,0.6294,0.5853,0.1365,0.7248147822646482
002266.SZ,20260707,0,0.8777777777777774,-0.005639097744360999,0.07959183673469372,3.737083748312312,3.3344843841289764,0.0,0.0,728052681.054,8.6957,3.9163,1.56,2561727.5708,24.7011,2.183,-0.0939130434782609,0.0,-0.07999999999999996,6.2124,0.0,0.0,3.6273,1.67,-0.06586826347305386,256.17275708,0.020370370370370428,0.020370370370370428,6.2124,7.9925,3.0,0.47619047619047455,0.428571428571428,0.09523809523809745,0.47619047619047455,0.039697542533081276,3044.58,0.030404610894903903,0.4709862296424367,0.5554110675594929,3044.58,-0.7436095658193247,0.0030404610894903903,-1.0515736842105263,-0.20726773514496138,57.0,5593620.0,1055400.0,0.007682987983647187,0.5565000959163824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,72.8,17.0,46.0,12.0,0.0018939393939394478,0.03660886319845846,0.6828,0.4612,0.102,1.3658613433857316
002326.SZ,20260707,0,0.3662714097496703,-0.04223652453740956,-0.004182350480970376,4.699679066646466,7.490524901607363,1.0,1.0,3048269058.464,-0.84,12.2343,0.93,1924226.579,,7.9233,-0.1524777636594662,0.0,-0.08894536213468862,10.0211,0.0,0.0,19.3357,1.76,-0.47159090909090906,192.4226579,0.1680642907058002,0.1680642907058002,-7.8214,0.9729000000000008,2.0,0.004545454545453642,0.7772727272727279,0.21818181818181845,0.004545454545453642,0.09239815203695924,-38132.22,-0.15579763693403628,0.39345973491965797,0.46612541080300013,-38132.22,0.4040783795251189,-0.01557976369340363,-1.187269230769231,-0.23308936323457546,39.0,9701010.0,405900.0,0.0031824651347831696,0.4105283915073843,1.0,481271075.5,6.43,0.6738982234450406,20.0,1018509086.9000001,136771185.29000002,0.0016529844709011667,84.8,0.0,31.0,43.0,20.0,-0.01413292589763182,0.10043495452748119,0.767,0.302,0.07,1.3422235611516704
