code,trade_date,label,position_20d,trailing_10,trailing_5,pct_chg_std_10d,pct_chg_std_5d,limit_up_count_20d,limit_up_count_60d,avg_amount_5d,pct_chg_score_day,turnover_rate,volume_ratio,circ_mv,pe,pb
603583.SH,20260602,0,0.08119658119658099,-0.12059433310297174,-0.10134180790960456,2.140651540162481,2.2174032647220487,0,0,186251223.20000002,0.872,1.2089,0.64,972818.5005,24.7173,2.0866
000778.SZ,20260602,0,0.5576923076923083,0.020642201834862428,-0.0022421524663677195,3.2218156112508987,3.7119191756286942,0,0,400453843.0,-0.8909,2.9508,1.3,1732616.5736,18.62,0.6617
300686.SZ,20260602,0,0.03051643192488241,-0.1534246575342466,-0.11053540587219357,3.1908159147935815,2.869475487262437,0,0,163257663.6,-0.3226,10.2071,2.06,262532.3977,999.0,5.327
600278.SH,20260602,0,0.27407407407407425,-0.028490028490028352,-0.01729106628242072,1.723033924245254,2.102911966393268,0,0,32311817.200000003,3.4901,0.5974,1.08,586873.7241,28.9812,0.7852
603007.SH,20260602,0,0.11475409836065571,-0.2567901234567902,-0.07526881720430112,3.7992009361048544,1.5393383032978816,0,0,274122105.6,1.0067,4.492,0.6,418443.5955,999.0,22.7206
000758.SZ,20260602,0,0.13445378151260512,-0.04788732394366191,-0.03977272727272729,3.088224908325169,3.083638030249335,0,0,297755206.40000004,0.8955,1.4088,0.62,1340341.0787,28.2951,2.1584
002252.SZ,20260602,0,0.29508196721311414,-0.01666666666666683,0.019193857965450922,1.2474626096200239,1.324645200799067,0,0,183460505.79999998,0.0,0.6168,1.24,3522537.2395,22.3509,1.0837
600499.SH,20260602,0,0.04622871046228699,-0.059964726631393406,-0.03558504221954151,2.6523663232856802,1.8814406337697716,0,0,456999516.6,-2.142,1.3001,0.91,3066652.3692,23.4299,2.3313
300135.SZ,20260602,0,0.21739130434782583,-0.05249343832021003,-0.013661202185792476,2.466920882476777,2.3543667646312034,0,0,62154151.0,2.5568,1.9291,0.96,332697.6,999.0,3.8428
600993.SH,20260602,0,0.357142857142857,-0.022535211267605715,0.016317991631799256,1.5736813941837147,1.9765733931225522,0,0,118249558.60000002,0.4134,0.9467,0.83,1045215.7419,18.0059,2.28
605588.SH,20260602,0,0.0884406516679597,-0.05031234171872356,-0.16839148432879958,5.594018957207778,3.8353197806701855,1,1,287610416.2,-0.1243,4.0371,0.58,411185.0306,999.0,4.3578
002595.SZ,20260602,0,0.023273463192512063,-0.08282476024411511,-0.053446104012956575,0.9638825906198326,1.0873591800320628,0,0,276465920.1999999,0.5544,0.4081,0.88,6059407.5412,25.4942,5.2001
300855.SZ,20260602,0,0.06161137440758305,-0.06100726895119424,-0.05214884696016764,3.0549572952170707,2.831627684989677,0,0,334472932.6000001,-1.8719,2.6633,0.92,1059622.3511,92.1291,6.8011
002105.SZ,20260602,0,0.3018867924528303,-0.07831325301204817,-0.027027027027026973,2.407590549512105,2.7029222146410357,0,0,45085888.400000006,3.7288,2.1395,1.04,223056.2367,999.0,2.8064
920068.BJ,20260602,0,0.16927899686520342,-0.03693790149892939,-0.043593833067517296,2.8428866569738585,2.591752872787064,0,0,25575131.4,1.9841,0.4532,0.49,312454.8877,84.2777,9.2382
000785.SZ,20260602,0,0.47058823529411764,0.012244897959183598,0.03333333333333344,1.883641179312026,1.9511929093762101,0,0,123194406.80000003,2.9046,1.0977,1.39,1439511.5067,999.0,0.8079
603229.SH,20260602,0,0.255172413793103,-0.027108433734939874,-0.024169184290030232,2.723580294759088,2.7340571135219545,0,0,155261713.8,1.8927,1.559,0.81,804557.9335,61.6188,3.3988
301359.SZ,20260602,0,0.20892018779342728,-0.10510764035458009,-0.0806591500433651,3.0879822155575964,3.0281669601262085,0,0,38529670.20000001,3.3138,2.7361,1.13,150831.6994,62.9959,3.0934
000019.SZ,20260602,0,0.23170731707317072,-0.05390070921985812,0.009077155824508187,1.6037553823760031,1.7044821376594124,0,0,61077105.99999999,3.4109,2.9546,1.36,277609.6735,31.6074,1.5212
603309.SH,20260602,0,0.11034482758620698,-0.061148396718866516,-0.06463595839524527,2.356728347625156,1.8429462255855433,0,0,47779535.6,1.2058,1.143,0.77,367466.1153,48.1432,2.1174
301539.SZ,20260602,0,0.2147971360381866,-0.11687602403058428,-0.05438596491228065,2.4910519545766205,2.966481616056301,0,0,50461981.6,3.3227,3.9487,1.02,121374.8465,86.6869,3.1016
920266.BJ,20260602,0,0.3611111111111113,-0.04020752269779504,0.004070556309362372,2.1227317236052228,2.3254533926957124,0,0,6944619.6,3.352,0.6738,0.83,87682.9382,999.0,1.0474
301588.SZ,20260602,0,0.3766851704996035,0.030206215509729795,-0.14137012829823292,7.378531660710009,2.9678598919760346,0,0,357826519.4,-3.771,6.7557,0.43,260205.0221,137.8742,4.4509
603076.SH,20260602,0,0.17516629711751686,-0.055515239477503586,-0.002681992337164707,2.8206751199668494,2.963478605018096,0,0,136012601.6,-1.2144,3.5094,0.81,314185.5984,118.7801,2.4317
300469.SZ,20260602,0,0.03953771289537748,-0.19881207721498095,-0.08995502248875553,3.3477059195216055,2.4205372737472977,0,0,363270272.40000004,-3.1898,2.5844,0.84,1204840.6079,999.0,51.4997
601778.SH,20260602,0,0.06103286384976521,-0.11363636363636365,-0.11363636363636365,3.2376660461511464,2.002366359485696,0,0,1393946689.0,-1.3491,5.3077,0.76,2181139.9102,66.1251,1.329
300864.SZ,20260602,0,0.21354166666666674,-0.05731958762886602,-0.05105853051058529,2.266125302272582,1.828730449683605,0,0,51372782.599999994,2.5112,1.1534,0.72,360983.8213,23.8685,2.8495
688533.SH,20260602,0,0.22608695652173952,-0.07880532565671095,-0.07212758245741202,2.3017174588554523,2.817091004990787,0,0,34314610.80000001,2.8939,0.678,0.83,422366.825,23.13,2.3807
300172.SZ,20260602,0,0.21249999999999997,-0.05555555555555558,-0.015968063872255467,2.014501273392499,1.963061447229811,0,0,64786917.80000001,2.9228,2.6481,1.01,257807.2873,40.8391,1.7647
300718.SZ,20260602,0,0.13425287356321847,-0.10037499999999999,-0.08910264523478051,4.468661320977458,5.905924925157786,0,0,1613329211.3999999,-0.5665,5.1416,0.51,1415342.5089,84.8768,12.4596
920146.BJ,20260602,0,0.28025477707006335,-0.09200603318250378,-0.02746365105008086,3.0077920723347886,3.5036016080599115,0,0,11170956.200000001,2.381,1.3855,0.79,65373.0715,999.0,4.4324
600876.SH,20260602,0,0.10624999999999986,-0.05081081081081085,-0.0298342541436466,2.7402646575832783,3.0551200902092215,0,0,54630407.6,0.114,0.9907,0.63,347402.6175,999.0,2.0618
301682.SZ,20260602,0,0.5267958950969215,0.044590163934426386,-0.04439112177564475,6.673609638389109,7.945495077941965,0,0,988094188.4,-5.9622,21.8959,0.94,409191.0585,60.7514,3.8701
603682.SH,20260602,0,0.7409326424870467,0.033594624860022515,0.08588235294117652,3.978488046180358,4.727045174059584,1,1,179097679.6,3.4753,5.4175,1.41,436117.5,999.0,7.9827
688560.SH,20260602,0,0.06699751861042215,-0.09637814610190287,-0.09023485784919649,3.3663434076754557,2.9146300215293195,0,0,80122444.4,1.5172,2.0206,0.75,296316.4233,999.0,1.1549
920239.BJ,20260602,0,0.213375796178344,-0.05427974947807934,-0.009475218658892226,1.684734158851182,1.8434161722193931,0,0,43011168.2,1.9887,0.8725,0.97,488913.7856,19.834,4.3004
920419.BJ,20260602,0,0.3601532567049807,-0.039279869067103124,0.029824561403508865,2.347242241887275,2.1120384774904077,0,0,12050358.200000001,2.9825,1.2584,1.22,113515.5557,20.06,1.9383
688362.SH,20260602,0,0.4304187192118226,0.256,-0.11693309650680883,9.977264880897971,9.875571749929216,0,0,3936312818.2,-6.854,8.1275,0.56,2448986.2693,299.6485,9.39
603353.SH,20260602,0,0.3735663571818677,0.020311149524632643,-0.056731921693967347,7.4185566803860175,8.877813482293938,3,3,601055866.0,-7.593,4.9201,0.76,804713.796,999.0,5.0509
001221.SZ,20260602,0,0.02076777847702948,-0.129380993897123,-0.0828434974283615,1.4895835680149,1.8720978675272297,0,0,65023127.8,-3.2364,4.4538,1.44,179792.937,28.3899,6.7823
920770.BJ,20260602,0,0.16055045871559612,-0.12317327766179542,-0.025522041763341052,2.974056624813993,2.722450301180905,0,0,45510699.599999994,2.6059,4.0812,0.89,103186.188,36.279,2.6357
688197.SH,20260602,0,0.06163655685441075,-0.12615012106537515,-0.09298818798693131,2.015666824180028,0.6619883817711608,0,0,59635090.00000001,-1.3395,2.7097,1.12,230993.6191,999.0,8.07
603559.SH,20260602,0,0.6838905775075991,-0.013555787278414888,-0.011494252873563204,2.0846618413785962,2.1279665764292446,0,0,50082016.4,1.2848,0.8638,0.6,379608.0221,999.0,4.8492
002101.SZ,20260602,0,0.21428571428571508,-0.04092339979013626,-0.022459893048128232,1.3854956069580302,1.7385742358610976,0,0,52701820.00000001,2.8121,1.0467,1.3,605261.9499,16.7224,0.7625
600282.SH,20260602,0,0.3658536585365854,0.010101010101010166,0.05932203389830515,2.7296317312230967,3.4774898180152882,0,0,213874583.2,1.626,0.6885,1.02,3082545.5055,10.7502,1.1258
600310.SH,20260603,1,0.6470588235294116,0.02669039145907459,0.04339963833634708,5.007332601705223,2.834830230260712,2,2,1236084453.0,-1.1986,10.3013,0.66,845715.0866,999.0,3.113
605555.SH,20260603,1,0.008928571428571237,-0.10042604990870363,-0.08877928483353881,1.6323600751366103,1.6029815701997325,0,0,95607824.8,-1.794,0.8813,0.6,715454.0411,43.9781,2.389
002875.SZ,20260603,1,0.046969696969696766,-0.15074946466809436,-0.12217795484727767,2.141314800770779,1.3936886157244737,0,0,105627163.6,-3.0318,3.1811,1.18,361774.5084,999.0,6.8381
600255.SH,20260603,1,1.0,0.0842391304347827,0.0390625,4.972357706450734,5.2462357505548685,1,1,430367304.8000001,9.9174,11.7751,1.97,720652.635,233.2931,4.883
605580.SH,20260603,1,0.5155677655677657,0.17773705909299142,-0.007335907335907277,7.17493429865389,7.4568275976852245,3,3,713697439.2,-4.6365,9.1609,0.94,719880.0,46.147,7.2762
000881.SZ,20260603,1,0.14563106796116448,-0.08239700374531833,-0.050387596899224896,2.485976208172556,2.90244438940697,0,0,91438232.2,-0.9434,1.0572,0.77,664243.278,999.0,1.3963
601208.SH,20260603,1,0.7349397590361447,0.07381848598912599,-0.03658536585365846,6.12283673964936,5.672172803926199,1,1,4448779647.2,7.4493,8.5519,1.03,5187289.4123,181.7297,8.5207
605303.SH,20260603,1,0.32228666114333054,-0.013563049853372422,-0.13137508069722403,7.322428245391005,6.675173661441326,0,0,227244860.00000003,3.4204,6.6453,1.33,433889.8649,999.0,5.1277
600487.SH,20260603,1,1.0,0.10136478070756594,0.1975219708975653,5.46764058373445,5.0760753475889215,1,1,15646601919.800003,10.0053,7.8274,0.94,20324345.511,76.4873,6.3257
001223.SZ,20260603,1,0.16339001062699254,-0.3456924754634678,-0.3220338983050848,4.723113073641155,5.021507514282937,0,0,99192191.8,7.4169,5.8081,2.76,293306.16,134.3522,2.8777
002046.SZ,20260603,1,0.3171091445427726,0.00660707345511069,-0.0523234540797658,5.294558557651431,5.598981188537786,1,1,1065016509.4000001,3.3726,3.8991,1.06,2746321.9312,106.685,6.3678
002023.SZ,20260603,1,0.0720221606648199,-0.18365817091454273,-0.061206896551724066,4.326507523684663,4.852132529105115,0,0,330169277.3999999,-1.8919,2.5535,0.59,806796.7959,999.0,2.1676
601798.SH,20260603,1,0.09302325581395354,-0.12316384180790962,-0.03482587064676612,2.61589526135891,2.735675310851052,0,0,49722481.400000006,-2.5126,1.6883,0.9,275113.8816,56.5639,2.1259
603330.SH,20260603,1,1.0,0.11158798283261784,0.10999999999999988,5.308702673205572,6.477158118681371,2,2,156796296.0,10.0567,10.7535,2.57,336187.4253,999.0,2.5796
001896.SZ,20260603,1,0.7709163346613548,0.1272390364422482,0.10271903323262843,5.790683574406392,4.339328729377391,2,2,3651178317.799999,3.3994,18.0742,1.37,2784550.9273,71.3331,7.8147
605018.SH,20260603,1,0.7499999999999997,0.06840148698884763,0.012684989429175397,2.925237483760934,2.233492406434372,0,0,130706431.39999998,3.7545,2.3854,1.07,675484.5445,70.9254,2.3859
603109.SH,20260603,1,0.08924485125858135,-0.11912368781378369,-0.049261083743842415,1.9881336857465093,2.263345803892989,0,0,44506544.4,-0.924,0.9355,0.83,403077.3348,30.1303,2.0447
600103.SH,20260603,1,0.10256410256410269,-0.19213973799126638,-0.07035175879396982,2.5173978883760113,2.2500014316439887,0,0,322679358.59999996,0.271,3.8998,0.99,818561.7474,151.617,2.0949
603319.SH,20260603,1,0.7277187244480782,0.21486825595984937,0.15267857142857122,4.396163459927304,2.760320420096189,0,0,999735887.5999998,2.9232,9.3109,1.19,1313526.7029,126.4556,5.3339
600683.SH,20260603,1,0.04150943396226417,-0.14500601684717207,-0.16411764705882348,5.294773131126583,1.789399338772651,1,1,430410932.79999995,-1.5246,2.7757,0.62,1052644.9653,999.0,999.0
605162.SH,20260603,1,0.32758620689655166,-0.06666666666666665,-0.015009380863039379,4.114481746234877,5.222567018086028,0,0,306957669.6,2.9412,4.7032,0.74,463602.9185,37.6527,2.8161
001326.SZ,20260603,1,0.42787682333873556,-0.04776579352850552,-0.12526539278131643,2.9672450119428966,1.7037035110605365,1,1,104621863.80000003,-2.3079,4.671,0.63,148427.0932,178.5349,3.6598
001278.SZ,20260603,1,0.06410256410256389,-0.1862222222222223,-0.07384926656550328,2.279676536616544,2.3652707368079455,0,0,53013725.2,-1.9807,2.9121,0.81,156204.214,999.0,1.918
002156.SZ,20260603,1,0.37494692144373687,0.08460754332313969,-0.1532033426183843,5.651455348173601,3.8013179600764784,1,1,13601206953.800003,3.9909,10.7416,0.7,9687414.9852,79.4968,6.2362
600121.SH,20260603,1,1.0,0.17767653758542146,0.26097560975609757,5.113223252910046,4.358663711919055,2,2,490613183.2,10.0,16.8027,2.5,629919.0236,999.0,8.5601
600791.SH,20260603,1,0.2956878850102669,-0.058018252933507264,-0.10857495373226411,4.447179796949973,2.6270458567752484,0,0,233701368.2,1.049,3.58,0.96,653593.2907,999.0,999.0
600936.SH,20260603,1,0.8443396226415094,0.013698630136986356,0.010238907849829282,6.51931374702123,5.876755498538287,3,3,677766466.6,10.0372,9.2077,1.28,989247.5335,999.0,9.9513
002787.SZ,20260603,1,0.5997666277712953,-0.0187353629976581,-0.005144440047487153,4.818416099103522,3.2183688234880723,1,1,431508797.20000005,1.4937,6.6599,0.86,630662.3266,74.2563,4.5595
600403.SH,20260603,1,1.0,0.11678832116788307,0.2023575638506876,4.710444733026808,5.119689655203722,2,2,136298693.8,10.0719,1.0472,1.02,1463177.19,999.0,4.3772
603656.SH,20260603,1,0.21478873239436727,-0.03217299578059074,-0.0016322089227419623,1.3398094896290296,1.3627078812423445,0,0,52195304.599999994,1.2693,1.6511,1.04,335704.7319,115.2523,2.5292
600688.SH,20260603,1,0.16981132075471678,-0.05423728813559325,-0.007117437722419906,1.6179640861588989,1.3021671419598946,0,0,136619673.2,1.087,0.7936,1.27,2044738.9665,999.0,1.2498
603120.SH,20260603,1,0.4715025906735753,-0.15135811293781265,-0.0919694072657743,3.5958499040560636,2.9979903678297566,0,0,122759595.0,1.4744,5.1843,0.76,179987.1,52.0793,3.6036
600198.SH,20260603,1,0.08333333333333372,-0.1408751334044822,-0.05957943925233644,2.7780238055855464,2.528833234201101,0,0,237998722.40000004,0.0,2.4781,1.08,1048069.5922,999.0,54.529
600396.SH,20260603,1,0.8694029850746267,0.20123839009287936,0.14928909952606628,6.390765691245455,5.784953582389404,2,2,5659655086.799999,4.8649,19.9427,0.98,2857051.225,1004.4263,18.6143
601231.SH,20260603,1,0.28061831153388805,0.02428313097390844,-0.04296403572290608,4.959329225167451,5.071362365676505,0,0,2621919732.6000004,-1.7105,2.1938,0.87,9472801.6343,51.1093,4.0967
603886.SH,20260603,1,0.22177419354838662,-0.0911371237458195,0.003693444136657398,2.3801341521225226,3.079196283448004,0,0,32014876.0,-2.2482,1.1898,0.98,260880.0,18.6885,1.9491
600596.SH,20260603,1,0.6940639269406392,0.09539748953974891,0.0015302218821728886,4.848109525794565,5.123264077909707,2,2,665215171.1999999,-1.2821,5.3264,1.51,1766622.5371,120.2968,1.4073
600578.SH,20260603,1,0.699421965317919,0.026602176541717037,-0.07415485278080691,6.797977865336132,5.544529242920449,2,2,3701250848.0,0.5924,4.7819,0.73,5683733.2417,16.1033,2.2541
002132.SZ,20260603,1,0.14124293785310732,-0.10516605166051662,-0.0673076923076924,2.7479107535726124,3.096561313844762,0,0,272235344.0,0.2066,3.5548,0.85,678605.4093,362.0646,1.9231
001259.SZ,20260603,1,0.5875381576584665,-0.08441469744570407,-0.08690914044408116,8.081338993384696,7.064004001301245,2,2,389055097.4,-9.9906,10.5663,0.9,318690.7768,529.5486,6.8707
000700.SZ,20260603,1,0.710112359550562,0.08339324227174694,-0.056946182728410566,5.306475659003818,5.549030629794721,1,1,1250772794.6000001,10.0,12.8691,1.29,1383449.1912,28.6444,3.4895
002735.SZ,20260603,1,0.6640926640926644,0.040311173974540315,0.046975088967971645,4.75663859952593,3.8165858327044084,1,1,522067251.1999999,1.7289,9.48,0.75,419322.2906,999.0,3.5322
600516.SH,20260603,1,0.06122448979591885,-0.07948243992606274,-0.029239766081871288,1.969426373363574,1.7194962343663334,0,0,262113500.4,-2.1611,1.1896,0.95,2004933.2433,215.4864,1.2273
600367.SH,20260603,1,1.0,0.547410358565737,0.30423102753525866,5.082960590285941,5.587423502474105,4,4,1642374443.8,9.9972,9.5053,0.61,1250543.8389,142.7294,5.3225
000518.SZ,20260603,1,0.42261904761904756,0.15161290322580645,-0.12713936430317851,7.637329216840139,3.9979032926773006,4,4,538399917.8000001,-0.5571,9.4854,0.55,367544.2424,999.0,11.3685
002167.SZ,20260603,1,0.6134751773049646,0.11583333333333345,0.030000000000000027,2.93390235358984,3.0328262280585743,0,0,787048582.1999999,2.9208,5.5262,0.74,1015916.6575,196.5205,5.8295
603236.SH,20260603,1,0.04228855721393052,-0.3087964182249143,-0.32095730918499343,1.824957260431049,1.800645500480314,0,0,598868416.8,-1.7041,2.2156,0.93,1922817.4383,25.2679,3.0715
002965.SZ,20260603,1,0.3008849557522126,-0.12262098966829793,-0.08764489680520204,2.7739371741443604,2.4645093953969823,0,0,243125757.6,0.2174,2.852,0.63,614471.4962,55.2554,2.0192
600439.SH,20260603,1,0.21739130434782608,-0.08461538461538465,-0.008333333333333304,2.5182181158311128,2.553910969004206,0,0,41167989.8,-2.8571,1.5404,1.0,269412.5347,999.0,1.07
600679.SH,20260603,1,0.09580838323353302,-0.08105560791705935,-0.026946107784431073,1.4632697256828628,1.9187624584611822,0,0,33786400.800000004,-2.5974,1.0179,1.05,335101.9006,47.0803,2.3581
603065.SH,20260603,1,0.16483516483516422,-0.05802469135802468,-0.03417721518987349,2.583664859380953,2.628628654945388,0,0,33992747.0,-2.3047,1.1074,1.06,319672.2574,999.0,1.6005
603938.SH,20260603,1,0.5146902654867256,-0.1186822181297319,-0.01801185590515275,5.612384792902211,4.632918595442834,2,2,1255977677.3999999,3.0136,7.0579,0.93,1647963.7086,205.2284,6.4873
603311.SH,20260603,1,1.0,0.22003577817531306,0.1666096476223058,4.916500469073505,3.7435530680891915,2,2,502494426.8,10.0,8.8759,1.35,804364.1229,102.4768,5.9655
603135.SH,20260603,1,0.1858108108108105,-0.1187290969899667,-0.037442922374429255,2.7272940978926346,2.151066621934337,0,0,54767130.99999999,2.629,1.1315,1.47,663533.1363,999.0,2.2627
002137.SZ,20260603,1,1.0,0.07630979498861046,0.07264472190692373,3.629088501938193,4.9029829551406765,1,1,272871655.4,10.0116,11.8628,1.69,374652.8865,126.5949,3.618
002125.SZ,20260603,1,0.603238866396761,0.07223796033994345,0.04775086505190318,2.826204212649893,2.6957776001740203,0,0,570268175.4,0.598,6.213,1.04,953080.1582,42.275,2.8006
603663.SH,20260603,1,0.8298804780876493,0.4864084676449363,0.05986277873070334,5.675419359562781,5.739834484512598,4,4,1682614054.6,3.7964,4.9463,0.69,2612603.2353,222.5062,18.8186
001212.SZ,20260603,1,0.009532888465205091,-0.0915710904787912,-0.11083392729864572,3.84331572016924,2.7899194494465247,0,0,370976242.4,-1.5391,3.1964,0.73,867505.1328,999.0,5.2224
600078.SH,20260603,1,0.054924242424242604,-0.2503152585119798,-0.1743055555555555,4.152939905657196,3.2033264017268053,0,0,375696247.0,-1.6543,3.0875,0.58,787799.1317,949.8571,4.7222
600505.SH,20260603,1,0.38725490196078405,-0.04398826979472148,0.027580772261623254,2.513372416674457,1.7702684390792263,0,0,204642861.4,-0.6098,4.0237,1.02,475396.02,399.0618,3.8801
688566.SH,20260603,0,0.13636363636363644,-0.05492424242424243,-0.009134233518665602,1.540340145844417,1.0296430577632232,0,0,20305418.2,-1.4613,0.28,0.58,497580.0082,19.0202,2.0052
300995.SZ,20260603,0,0.18803418803418834,-0.14230769230769225,-0.08855585831062673,3.662003596188841,4.7537896795714465,0,0,81199599.20000002,-1.5018,3.1488,0.77,200835.4023,143.3778,4.4813
